Year,City,Sport,Athlete,Country,Gender,Event,Medal
2006,Turin,Ice Hockey,"LUNDBERG, Kristina",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"MARTIN, Kim",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"NEVALAINEN, Frida",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"O KONOR, Emilie",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"ROOTH, Maria",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"RUNDQVIST, Danijela",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"SJOLANDER, Therese",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"TIMGLAS, Katarina",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"VIKMAN, Anna",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,"WINBERG, Pernilla",SWE,Women,Ice Hockey,Silver
2006,Turin,Skiing,"PAERSON, Anja",SWE,Women,Alpine Combined,Bronze
2006,Turin,Skiing,"PAERSON, Anja",SWE,Women,Downhill,Bronze
2006,Turin,Skiing,"OTTOSSON, Anna",SWE,Women,Giant Slalom,Bronze
2006,Turin,Skiing,"PAERSON, Anja",SWE,Women,Slalom,Gold
2006,Turin,Skiing,"FREDRIKSSON, Mathias",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,"LARSSON, Mats",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,"SOEDERGREN, Anders",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,"FREDRIKSSON, Thobias",SWE,Men,Sprint 1.5KM,Bronze
2006,Turin,Skiing,"LIND, Bjoern",SWE,Men,Sprint 1.5KM,Gold
2006,Turin,Skiing,"FREDRIKSSON, Thobias",SWE,Men,Team Sprint,Gold
2006,Turin,Skiing,"LIND, Bjoern",SWE,Men,Team Sprint,Gold
2006,Turin,Skiing,"ANDERSSON, Lina",SWE,Women,Team Sprint,Gold
2006,Turin,Skiing,"DAHLBERG, Anna",SWE,Women,Team Sprint,Gold
2010,Vancouver,Biathlon,"FERRY, Bjorn",SWE,Men,12.5Km Pursuit,Gold
2010,Vancouver,Curling,"BERGSTROEM, Kajsa",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"LUND, Eva",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold
2010,Vancouver,Skiing,"MYHRER, Andre",SWE,Men,Slalom,Bronze
2010,Vancouver,Skiing,"PAERSON, Anja",SWE,Women,Super Combined,Bronze
2010,Vancouver,Skiing,"KALLA, Charlotte",SWE,Women,10KM,Gold
2010,Vancouver,Skiing,"HELLNER, Marcus",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"RICHARDSSON, Daniel",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"SOEDERGREN, Anders",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,50KM,Bronze
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,Combined 15 + 15KM Mass Start,Bronze
2010,Vancouver,Skiing,"HELLNER, Marcus",SWE,Men,Combined 15 + 15KM Mass Start,Gold
2010,Vancouver,Skiing,"HAAG, Anna",SWE,Women,Combined 7.5 + 7.5Km Mass Start,Silver
2010,Vancouver,Skiing,"HAAG, Anna",SWE,Women,Team Sprint,Silver
2010,Vancouver,Skiing,"KALLA, Charlotte",SWE,Women,Team Sprint,Silver
2014,Sochi,Curling,"EDIN, Niklas",SWE,Men,Curling,Bronze
2014,Sochi,Curling,"ERIKSSON, Oskar",SWE,Men,Curling,Bronze
2014,Sochi,Curling,"KJAELL, Viktor",SWE,Men,Curling,Bronze
2014,Sochi,Curling,"KRAUPP, Sebastian",SWE,Men,Curling,Bronze
2014,Sochi,Curling,"LINDBERG, Fredrik",SWE,Men,Curling,Bronze
2014,Sochi,Curling,"BERTRUP, Christina",SWE,Women,Curling,Silver
2014,Sochi,Curling,"KNOCHENHAUER, Agnes",SWE,Women,Curling,Silver
2014,Sochi,Curling,"PRYTZ, Maria",SWE,Women,Curling,Silver
2014,Sochi,Curling,"SIGFRIDSSON, Margaretha",SWE,Women,Curling,Silver
2014,Sochi,Curling,"WENNERSTROEM, Maria",SWE,Women,Curling,Silver
2014,Sochi,Ice Hockey,"ALFREDSSON, Daniel",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"BACKSTROM, Nicklas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"BERGLUND, Patrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"EDLER, Alexander",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"EKMAN LARSSON, Oliver",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ENROTH, Jhonas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ERICSSON, Jimmie",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ERICSSON, Jonathan",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ERIKSSON, Loui",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"GUSTAVSSON, Jonas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"HAGELIN, Carl",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"HJALMARSSON, Niklas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"JOHANSSON, Marcus",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KARLSSON, Erik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KRONWALL, Niklas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KRUGER, Marcus",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LANDESKOG, Gabriel",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LUNDQVIST, Henrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"NYQUIST, Gustav",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ODUYA, Johnny",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SEDIN, Daniel",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SILFVERBERG, Jakob",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"STEEN, Alexander",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"TALLINDER, Henrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ZETTERBERG, Henrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Skiing,"OLSSON, Johan",SWE,Men,15KM,Silver
2014,Sochi,Skiing,"RICHARDSSON, Daniel",SWE,Men,15KM,Bronze
2014,Sochi,Skiing,"HELLNER, Marcus",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"NELSON, Lars",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"RICHARDSSON, Daniel",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"HELLNER, Marcus",SWE,Men,Combined 15+15K,Silver
2014,Sochi,Skiing,"JOENSSON, Emil",SWE,Men,Sprint 1.5KM,Bronze
2014,Sochi,Skiing,"PETERSON, Teodor",SWE,Men,Sprint 1.5KM,Silver
2014,Sochi,Skiing,"JOENSSON, Emil",SWE,Men,Team Sprint,Bronze
2014,Sochi,Skiing,"PETERSON, Teodor",SWE,Men,Team Sprint,Bronze
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,10KM,Silver
2014,Sochi,Skiing,"HAAG, Anna",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"INGEMARSDOTTER, Ida",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"WIKEN, Emma",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,Combined7.5+7.5,Silver
2014,Sochi,Skiing,"INGEMARSDOTTER, Ida",SWE,Women,Team Sprint,Bronze
2014,Sochi,Skiing,"NILSSON, Stina",SWE,Women,Team Sprint,Bronze
2014,Sochi,Skiing,"HOLMLUND, Anna",SWE,Women,Ski Cross,Bronze
1980,Lake Placid,Biathlon,"ALYABYEV, Anatoly",URS,Men,10KM,Bronze
1980,Lake Placid,Biathlon,"ALIKIN, Vladimir",URS,Men,10KM,Silver
1980,Lake Placid,Biathlon,"ALYABYEV, Anatoly",URS,Men,20KM,Gold
1980,Lake Placid,Biathlon,"ALIKIN, Vladimir",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,"ALYABYEV, Anatoly",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,"BARNACHOV, Vladimir",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,"TIKHONOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Ice Hockey,"BALDERIS, Helmuts",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"BILJALETDINOV, Zinetula",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"GOLIKOV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"GOLIKOV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"LEBEDEV, Yuri",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MYSHKIN, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"PERVUKHINE, Vasili",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"SKVORTSOV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"ZHLUKTOV, Viktor",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Luge,"AMANTOVA, Ingrida",URS,Women,Singles,Bronze
1980,Lake Placid,Luge,"ZOZULA, Vera",URS,Women,Singles,Gold
1980,Lake Placid,Skating,"MINENKOV, Andrey",URS,Men,Ice Dancing,Bronze
1980,Lake Placid,Skating,"MOISEYEVA, Irina",URS,Women,Ice Dancing,Bronze
1980,Lake Placid,Skating,"KARPONOSOV, Gennady",URS,Men,Ice Dancing,Gold
1980,Lake Placid,Skating,"LINICHUK, Natalya",URS,Women,Ice Dancing,Gold
1980,Lake Placid,Skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1980,Lake Placid,Skating,"ZAYTSEV, Aleksandr",URS,Men,Pairs,Gold
1980,Lake Placid,Skating,"CHERKASOVA, Marina",URS,Women,Pairs,Silver
1980,Lake Placid,Skating,"SHAKRAY, Sergey",URS,Men,Pairs,Silver
1980,Lake Placid,Skating,"LOBANOV, Vladimir",URS,Men,1000M,Bronze
1980,Lake Placid,Skating,"PETRUSEVA, Natalya",URS,Women,1000M,Gold
1980,Lake Placid,Skating,"KULIKOV, Yevgeny",URS,Men,500M,Silver
1980,Lake Placid,Skating,"PETRUSEVA, Natalya",URS,Women,500M,Bronze
1980,Lake Placid,Skiing,"ZIMYATOV, Nikolay",URS,Men,30KM Mass Start,Gold
1980,Lake Placid,Skiing,"ROCHEV, Vasily",URS,Men,30KM Mass Start,Silver
1980,Lake Placid,Skiing,"BAZHUKOV, Nikolay",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"BELYAEV, Yevgeny",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"ROCHEV, Vasily",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"ZIMYATOV, Nikolay",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"BALDYCHEVA, Nina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"KULAKOVA, Galina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"ROCHEVA, Nina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"SMETANINA, Raisa",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"ZAVYALOV, Aleksandr",URS,Men,50KM,Bronze
1980,Lake Placid,Skiing,"ZIMYATOV, Nikolay",URS,Men,50KM,Gold
1980,Lake Placid,Skiing,"SMETANINA, Raisa",URS,Women,5KM,Gold
1984,Sarajevo,Biathlon,"BULIGINE, Sergei",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,"KACHKAROV, Yuri",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,"SHALNA, Alguimantas",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,"VASSILIEV, Dmitri",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Bobsleigh,"ALEKSANDROV, Vladimir",URS,Men,Two-Man,Bronze
1984,Sarajevo,Bobsleigh,"EKMANIS, Zintis",URS,Men,Two-Man,Bronze
1984,Sarajevo,Ice Hockey,"BILJALETDINOV, Zinetula",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"CHEPELEV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"DROZDETSKI, Nikolai",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"GERASIMOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KOVIN, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"MYSHKIN, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"PERVUKHINE, Vasili",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"SKVORTSOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"TUMENEV, Viktor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"VASSILIEV, Mikhail",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Luge,"BELIAKOV, Aleksandr",URS,Men,Doubles,Silver
1984,Sarajevo,Luge,"BELUSOV, Evgeni",URS,Men,Doubles,Silver
1984,Sarajevo,Luge,"DUDIN, Valery",URS,Men,Singles,Bronze
1984,Sarajevo,Luge,"DANILIN, Sergey",URS,Men,Singles,Silver
1984,Sarajevo,Skating,"KLIMOVA, Marina",URS,Women,Ice Dancing,Bronze
1984,Sarajevo,Skating,"PONOMARENKO, Sergey",URS,Men,Ice Dancing,Bronze
1984,Sarajevo,Skating,"BESTEMYANOVA, Natalya",URS,Women,Ice Dancing,Silver
1984,Sarajevo,Skating,"BUKIN, Andrey",URS,Men,Ice Dancing,Silver
1984,Sarajevo,Skating,"IVANOVA, Kira",URS,Women,Individual,Bronze
1984,Sarajevo,Skating,"MAKAROV, Oleg",URS,Men,Pairs,Bronze
1984,Sarajevo,Skating,"SELEZNYOVA, Larisa",URS,Women,Pairs,Bronze
1984,Sarajevo,Skating,"VALOVA, Yelena",URS,Women,Pairs,Gold
1984,Sarajevo,Skating,"VASILYEV, Oleg",URS,Men,Pairs,Gold
1984,Sarajevo,Skating,"MALKOV, Igor",URS,Men,10000M,Gold
1984,Sarajevo,Skating,"KHLEBNIKOV, Sergey",URS,Men,1000M,Silver
1984,Sarajevo,Skating,"PETRUSEVA, Natalya",URS,Women,1000M,Bronze
1984,Sarajevo,Skating,"BOZHYEV, Oleg",URS,Men,1500M,Bronze
1984,Sarajevo,Skating,"KHLEBNIKOV, Sergey",URS,Men,1500M,Silver
1984,Sarajevo,Skating,"PETRUSEVA, Natalya",URS,Women,1500M,Bronze
1984,Sarajevo,Skating,"MALKOV, Igor",URS,Men,5000M,Silver
1984,Sarajevo,Skating,"FOKICHEV, Sergey",URS,Men,500M,Gold
1984,Sarajevo,Skating,"SHIVE, Natalya",URS,Women,500M,Bronze
1984,Sarajevo,Skiing,"SMETANINA, Raisa",URS,Women,10KM,Silver
1984,Sarajevo,Skiing,"SMETANINA, Raisa",URS,Women,20KM,Silver
1984,Sarajevo,Skiing,"ZIMYATOV, Nikolay",URS,Men,30KM Mass Start,Gold
1984,Sarajevo,Skiing,"ZAVYALOV, Aleksandr",URS,Men,30KM Mass Start,Silver
1984,Sarajevo,Skiing,"BATIUK, Aleksandr",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,"NIKITINE, Vladimir",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,"ZAVYALOV, Aleksandr",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,"ZIMYATOV, Nikolay",URS,Men,4X10KM Relay,Silver
1988,Calgary,Biathlon,"TCHEPIKOV, Sergei",URS,Men,10KM,Bronze
1988,Calgary,Biathlon,"MEDVEDTSEV, Valery",URS,Men,10KM,Silver
1988,Calgary,Biathlon,"MEDVEDTSEV, Valery",URS,Men,20KM,Silver
1988,Calgary,Biathlon,"MEDVEDTSEV, Valery",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,"POPOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,"TCHEPIKOV, Sergei",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,"VASSILIEV, Dmitri",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Bobsleigh,"KIPURS, Yanis",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"KOSLOV, Vladimir",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"OSSIS, Gountis",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"TONE, Juris",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"KIPURS, Yanis",URS,Men,Two-Man,Gold
1988,Calgary,Bobsleigh,"KOSLOV, Vladimir",URS,Men,Two-Man,Gold
1988,Calgary,Ice Hockey,"BIAKIN, Ilja",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"BYKOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"GOUSSAROV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"JASJIN, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KAMENSKY, Valeri",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KRAVCHUK, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"LOMAKIN, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MOGILNY, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MYLNIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SAMOYLOV, Vitali",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SEMJONOV, Anatoli",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SVETLOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"TCHERNICH, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Luge,"KHARCHENKO, Yury",URS,Men,Singles,Bronze
1988,Calgary,Skating,"BESTEMYANOVA, Natalya",URS,Women,Ice Dancing,Gold
1988,Calgary,Skating,"BUKIN, Andrey",URS,Men,Ice Dancing,Gold
1988,Calgary,Skating,"KLIMOVA, Marina",URS,Women,Ice Dancing,Silver
1988,Calgary,Skating,"PONOMARENKO, Sergey",URS,Men,Ice Dancing,Silver
1988,Calgary,Skating,"PETRENKO, Viktor",URS,Men,Individual,Bronze
1988,Calgary,Skating,"GORDEYEVA, Yekaterina",URS,Women,Pairs,Gold
1988,Calgary,Skating,"GRINKOV, Sergey",URS,Men,Pairs,Gold
1988,Calgary,Skating,"VALOVA, Yelena",URS,Women,Pairs,Silver
1988,Calgary,Skating,"VASILYEV, Oleg",URS,Men,Pairs,Silver
1988,Calgary,Skating,"ZHELEZOVSKY, Igor",URS,Men,1000M,Bronze
1988,Calgary,Skating,"GULYAEV, Nikolay",URS,Men,1000M,Gold
1988,Calgary,Skiing,"VENCIENE, Vida",URS,Women,10KM,Gold
1988,Calgary,Skiing,"SMETANINA, Raisa",URS,Women,10KM,Silver
1988,Calgary,Skiing,"SMIRNOV, Vladimir",URS,Men,15KM,Bronze
1988,Calgary,Skiing,"DEVYATYAROV, Mikhail",URS,Men,15KM,Gold
1988,Calgary,Skiing,"SMETANINA, Raisa",URS,Women,20KM,Bronze
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,20KM,Gold
1988,Calgary,Skiing,"REZTSOVA, Anfisa",URS,Women,20KM,Silver
1988,Calgary,Skiing,"PROKOUROROV, Alexei",URS,Men,30KM Mass Start,Gold
1988,Calgary,Skiing,"SMIRNOV, Vladimir",URS,Men,30KM Mass Start,Silver
1988,Calgary,Skiing,"DEVYATYAROV, Mikhail",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"PROKOUROROV, Alexei",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"SAKHNOV, Vladimir",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"SMIRNOV, Vladimir",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"GAVRILJUK, Nina",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"NAGEIKINA, Svetlana",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"REZTSOVA, Anfisa",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"VENCIENE, Vida",URS,Women,5KM,Bronze
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,5KM,Silver
1988,Calgary,Skiing,"LEVANDI, Allar",URS,Men,Individual,Bronze
1980,Lake Placid,Ice Hockey,"BAKER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"BROTEN, Neal",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CHRISTIAN, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CHRISTOFF, Steven",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CRAIG, James",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"ERUZIONE, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"HARRINGTON, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"JOHNSON, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"MCCLANAHAN, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"MORROW, Kenneth",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"O'CALLAHAN, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"PAVELICH, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"RAMSEY, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SCHNEIDER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SILK, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"STROBEL, Eric",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SUTER, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"VERCHOTA, Philip",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"WELLS, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Skating,"TICKNER, Charles",USA,Men,Individual,Bronze
1980,Lake Placid,Skating,"FRATIANNE, Linda",USA,Women,Individual,Silver
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,10000M,Gold
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,1000M,Gold
1980,Lake Placid,Skating,"MUELLER, Leah",USA,Women,1000M,Silver
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,1500M,Gold
1980,Lake Placid,Skating,"HEIDEN, Beth",USA,Women,3000M,Bronze
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,5000M,Gold
